Reconnaissance,Resource Development,Initial Access,Execution,Persistence,Privilege Escalation,Defense Evasion,Credential Access,Discovery,Lateral Movement,Collection,Command and Control,Exfiltration,Impact
10,8,10,14,20,14,44,17,32,9,17,18,9,14
Active Scanning (3),Acquire Access,Cloud Administration Command,Account Manipulation (7),Account Manipulation (7),Abuse Elevation Control Mechanism (6),# Abuse Elevation Control Mechanism (6),# Adversary-in-the-Middle (4),Account Discovery (4),Exploitation of Remote Services,Adversary-in-the-Middle (4),Application Layer Protocol (5),Automated Exfiltration (1),Account access removal
- Scanning IP Blocks,Acquire Infrastructure (8),Command and Scripting Interpreter (11),- Additional Cloud Credentials,- Additional Cloud Credentials,- Setuid and Setgid,- Setuid and Setgid,- LLMNR/NBT-NS Poisoning and SMB Relay,- Local Account,- Internal Spearphishing,- LLMNR/NBT-NS Poisoning and SMB Relay,- Web Protocols,- Traffic Duplication,Data Destruction (1)
- Vulnerability Scanning,- Domains,- PowerShell,- Additional Email Delegate Permissions,- Additional Email Delegate Permissions,- Bypass User Account Control,- Bypass User Account Control,- ARP Cache Poisoning,- Domain Account,- Lateral Tool Transfer,- ARP Cache Poisoning,- File Transfer Protocols,- Data Transfer Size Limits,- Lifecycle-Triggered Deletion
- Wordlist Scanning,- DNS Server,- AppleScript,- Additional Cloud Roles,- Additional Cloud Roles,- Sudo and Sudo Caching,- Sudo and Sudo Caching,- DHCP Spoofing,- Email Account,,- DHCP Spoofing,- Mail Protocols,,- Data Encrypted for Impact
Gather Victim Host Information (4),- Virtual Private Server,- Windows Command Shell,- SSH Authorized Keys,- SSH Authorized Keys,- Elevated Execution with Prompt,- Elevated Execution with Prompt,- Evil Twin,- Cloud Account,# Remote Service Session Hijacking (2),- Evil Twin,- DNS,# Exfiltration Over Alternative Protocol (3),
- Hardware,- Server,- Unix Shell,- Device Registration,- Device Registration,- Temporary Elevated Cloud Access,- Temporary Elevated Cloud Access,,- Application Window Discovery,- SSH Hijacking,,- Publish/Subscribe Protocols,- Exfiltration Over Symmetric Encrypted Non-C2 Protocol,# Data Manipulation (3)
- Software,- Botnet,- Visual Basic,- Additional Container Cluster Roles,- Additional Container Cluster Roles,- TCC Manipulation,- TCC Manipulation,# Brute Force (4),- Browser Information Discovery,- RDP Hijacking,Archive Collected Data (3),,- Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,- Stored Data Manipulation
- Firmware,- Web Services,- Python,- Additional Local or Domain Groups,- Additional Local or Domain Groups,,,- Password Guessing,- Cloud Infrastructure Discovery,,- Archive via Utility,Communication Through Removable Media,- Exfiltration Over Unencrypted Non-C2 Protocol,- Transmitted Data Manipulation
- Client Configurations,- Serverless,- JavaScript,- BITS Jobs,- BITS Jobs,Access Token Manipulation (5),# Access Token Manipulation (5),- Password Cracking,- Cloud Service Dashboard,# Remote Services (8),- Archive via Library,- Content Injection,- Exfiltration Over C2 Channel,- Runtime Data Manipulation
Gather Victim Identity Information (3),- Malvertising,- Network Device CLI,Boot or Logon Autostart Execution (14),,- Token Impersonation/Theft,- Token Impersonation/Theft,- Password Spraying,- Cloud Service Discovery,- Remote Desktop Protocol,- Archive via Custom Method,,,
- Credentials,Compromise Accounts (3),- Cloud API,- Registry Run Keys / Startup Folder,Boot or Logon Autostart Execution (14),- Create Process with Token,- Create Process with Token,- Credential Stuffing,- Cloud Storage Object Discovery,- SMB/Windows Admin Shares,,Data Encoding (2),# Exfiltration Over Other Network Medium (1),# Defacement (2)
- Email Addresses,- Social Media Accounts,- AutoHotKey & AutoIT,- Authentication Package,- Registry Run Keys / Startup Folder,- Make and Impersonate Token,- Make and Impersonate Token,,- Container and Resource Discovery,- Distributed Component Object Model,Audio Capture,- Standard Encoding,- Exfiltration Over Bluetooth,- Internal Defacement
- Employee Names,- Email Accounts,- Lua,- Time Providers,- Authentication Package,- Parent PID Spoofing,- Parent PID Spoofing,# Credentials from Password Stores (6),- Debugger Evasion,- SSH,- Automated Collection,- Non-Standard Encoding,,- External Defacement
Gather Victim Network Information (6),- Cloud Accounts,Container Administration Command,- Winlogon Helper DLL,- Time Providers,- SID-History Injection,- SID-History Injection,- Keychain,- Device Driver Discovery,- VNC,- Browser Session Hijacking,,# Exfiltration Over Physical Medium (1),
- Domain Properties,Compromise Infrastructure (8),- Deploy Container,- Security Support Provider,- Winlogon Helper DLL,,- BITS Jobs,- Securityd Memory,- Domain Trust Discovery,- Windows Remote Management,- Clipboard Data,# Data Obfuscation (3),- Exfiltration over USB,# Disk Wipe (2)
- DNS,- Domains,- Exploitation for Client Execution,- Kernel Modules and Extensions,- Security Support Provider,Account Manipulation (7),- Build Image on Host,- Credentials from Web Browsers,- File and Directory Discovery,- Cloud Services,- Data from Cloud Storage,- Junk Data,,- Disk Content Wipe
- Network Trust Dependencies,- DNS Server,Inter-Process Communication (3),- Re-opened Applications,- Kernel Modules and Extensions,- Additional Cloud Credentials,- Debugger Evasion,- Windows Credential Manager,- Group Policy Discovery,- Direct Cloud VM Connections,,- Steganography,# Exfiltration Over Web Service (4),- Disk Structure Wipe
- Network Topology,- Virtual Private Server,- Component Object Model,- LSASS Driver,- Re-opened Applications,- Additional Email Delegate Permissions,- Deobfuscate/Decode Files or Information,- Password Managers,- Log Enumeration,- Replication Through Removable Media,Data from Configuration Repository (2),- Protocol or Service Impersonation,- Exfiltration to Code Repository,
- IP Addresses,- Server,- Dynamic Data Exchange,- Shortcut Modification,- LSASS Driver,- Additional Cloud Roles,- Deploy Container,- Cloud Secrets Management Stores,- Network Service Discovery,- Software Deployment Tools,- SNMP (MIB Dump),,- Exfiltration to Cloud Storage,# Endpoint Denial of Service (4)
- Network Security Appliances,- Botnet,- XPC Services,- Port Monitors,- Shortcut Modification,- SSH Authorized Keys,- Direct Volume Access,- Exploitation for Credential Access,- Network Share Discovery,- Taint Shared Content,- Network Device Configuration Dump,# Dynamic Resolution (3),- Exfiltration to Text Storage Sites,- OS Exhaustion Flood
Gather Victim Org Information (4),- Web Services,- Native API,- Print Processors,- Port Monitors,- Device Registration,,- Forced Authentication,- Network Sniffing,,,- Fast Flux DNS,- Exfiltration Over Webhook,- Service Exhaustion Flood
- Determine Physical Locations,- Serverless,Scheduled Task/Job (5),- XDG Autostart Entries,- Print Processors,- Additional Container Cluster Roles,# Domain or Tenant Policy Modification (2),,- Password Policy Discovery,# Use Alternate Authentication Material (4),Data from Information Repositories (5),- Domain Generation Algorithms,- Scheduled Transfer,- Application Exhaustion Flood
- Business Relationships,- Network Devices,- At,- Active Setup,- XDG Autostart Entries,- Additional Local or Domain Groups,- Group Policy Modification,# Forge Web Credentials (2),- Peripheral Device Discovery,- Application Access Token,- Confluence,- DNS Calculation,- Transfer Data to Cloud Account,- Application or System Exploitation
- Identify Business Tempo,Develop Capabilities (4),- Cron,- Login Items,- Active Setup,,- Trust Modification,- Web Cookies,,- Pass the Hash,- Sharepoint,,,- Financial Theft
- Identify Roles,- Malware,- Scheduled Task,Boot or Logon Initialization Scripts (5),- Login Items,Boot or Logon Autostart Execution (14),,- SAML Tokens,# Permission Groups Discovery (3),- Pass the Ticket,- Code Repositories,# Encrypted Channel (2),,- Firmware Corruption
Phishing for Information (4),- Code Signing Certificates,- Systemd Timers,- Logon Script (Windows),,- Registry Run Keys / Startup Folder,# Execution Guardrails (2),,- Local Groups,- Web Session Cookie,- Customer Relationship Management Software,- Symmetric Cryptography,,- Inhibit System Recovery
- Spearphishing Service,- Digital Certificates,- Container Orchestration Job,- Login Hook,Boot or Logon Initialization Scripts (5),- Authentication Package,- Environmental Keying,# Input Capture (4),- Domain Groups,,- Messaging Applications,- Asymmetric Cryptography,,
- Spearphishing Attachment,- Exploits,- Serverless Execution,- Network Logon Script,- Logon Script (Windows),- Time Providers,- Mutual Exclusion,- Keylogging,- Cloud Groups,,,,,# Network Denial of Service (2)
- Spearphishing Link,Establish Accounts (3),- Shared Modules,- RC Scripts,- Login Hook,- Winlogon Helper DLL,,- GUI Input Capture,- Process Discovery,,Data from Local System,# Fallback Channels,,- Direct Network Flood
- Spearphishing Voice,- Social Media Accounts,- Software Deployment Tools,- Startup Items,- Network Logon Script,- Security Support Provider,# Exploitation for Defense Evasion,- Web Portal Capture,- Query Registry,,- Data from Network Shared Drive,- Hide Infrastructure,,- Reflection Amplification
Search Closed Sources (2),- Email Accounts,System Services (2),- Browser Extensions,- RC Scripts,- Kernel Modules and Extensions,,- Credential API Hooking,- Remote System Discovery,,- Data from Removable Media,- Ingress Tool Transfer,,
- Threat Intel Vendors,- Cloud Accounts,- Launchctl,- Compromise Host Software Binary,- Startup Items,- Re-opened Applications,# File and Directory Permissions Modification (2),,,,,- Multi-Stage Channels,,# Resource Hijacking (4)
- Purchase Technical Data,Obtain Capabilities (7),- Service Execution,Create Account (3),- Browser Extensions,- LSASS Driver,- Windows File and Directory Permissions Modification,# Modify Authentication Process (9),# Software Discovery (1),,Data Staged (2),- Non-Application Layer Protocol,,- Compute Hijacking
Search Open Technical Databases (5),- Malware,User Execution (3),- Local Account,- Compromise Host Software Binary,- Shortcut Modification,- Linux and Mac File and Directory Permissions Modification,- Domain Controller Authentication,- Security Software Discovery,,- Local Data Staging,- Non-Standard Port,,- Bandwidth Hijacking
- DNS/Passive DNS,- Tool,- Malicious Link,- Domain Account,,- Port Monitors,,- Password Filter DLL,- System Information Discovery,,- Remote Data Staging,- Protocol Tunneling,,- SMS Pumping
- WHOIS,- Code Signing Certificates,- Malicious File,- Cloud Account,Create Account (3),- Print Processors,# Hide Artifacts (12),- Pluggable Authentication Modules,,,,,,- Cloud Service Hijacking
- Digital Certificates,- Digital Certificates,- Malicious Image,Create or Modify System Process (5),- Local Account,- XDG Autostart Entries,- Hidden Files and Directories,- Network Device Authentication,# System Location Discovery (1),,Email Collection (3),# Proxy (4),,- Service Stop
- CDNs,- Exploits,- Windows Management Instrumentation,- Launch Agent,- Domain Account,- Active Setup,- Hidden Users,- Reversible Encryption,- System Language Discovery,,- Local Email Collection,- Internal Proxy,,- System Shutdown/Reboot
- Scan Databases,- Vulnerabilities,,- Systemd Service,- Cloud Account,- Login Items,- Hidden Window,- Multi-Factor Authentication,,,- Remote Email Collection,- External Proxy,,
Search Open Websites/Domains (3),- Artificial Intelligence,,- Windows Service,,,- NTFS File Attributes,- Hybrid Identity,# System Network Configuration Discovery (2),,- Email Forwarding Rule,- Multi-hop Proxy,,
- Social Media,Stage Capabilities (6),,- Launch Daemon,Create or Modify System Process (5),Boot or Logon Initialization Scripts (5),- Hidden File System,- Network Provider DLL,- Internet Connection Discovery,,,- Domain Fronting,,
- Search Engines,- Upload Malware,,- Container Service,- Launch Agent,- Logon Script (Windows),- Run Virtual Instance,- Conditional Access Policies,- Wi-Fi Discovery,,Input Capture (4),,,
- Code Repositories,- Upload Tool,,Event Triggered Execution (17),- Systemd Service,- Login Hook,- VBA Stomping,- Multi-Factor Authentication Interception,- System Network Connections Discovery,,- Keylogging,# Remote Access Software,,
- Search Victim-Owned Websites,- Install Digital Certificate,,- Change Default File Association,- Windows Service,- Network Logon Script,- Email Hiding Rules,- Multi-Factor Authentication Request Generation,- System Owner/User Discovery,,- GUI Input Capture,,,
,- Drive-by Target,,- Screensaver,- Launch Daemon,- RC Scripts,- Resource Forking,- Network Sniffing,- System Service Discovery,,- Web Portal Capture,# Traffic Signaling (2),,
,- Link Target,,- Windows Management Instrumentation Event Subscription,- Container Service,- Startup Items,- Process Argument Spoofing,,- System Time Discovery,,- Credential API Hooking,- Port Knocking,,
,- SEO Poisoning,,- Unix Shell Configuration Modification,,,- Ignore Process Interrupts,# OS Credential Dumping (8),,,,- Socket Filters,,
,- Content Injection,,- Trap,Event Triggered Execution (17),Create or Modify System Process (5),- File/Path Exclusions,- LSASS Memory,# Virtualization/Sandbox Evasion (3),,Screen Capture,,,
,- Drive-by Compromise,,- LC_LOAD_DYLIB Addition,- Change Default File Association,- Launch Agent,,- Security Account Manager,- System Checks,,- Video Capture,# Web Service (3),,
,- Exploit Public-Facing Application,,- Netsh Helper DLL,- Screensaver,- Systemd Service,# Hijack Execution Flow (13),- NTDS,- User Activity Based Checks,,,- Dead Drop Resolver,,
,- External Remote Services,,- Accessibility Features,- Windows Management Instrumentation Event Subscription,- Windows Service,- DLL Search Order Hijacking,- LSA Secrets,- Time Based Evasion,,,- Bidirectional Communication,,
,- Hardware Additions,,- AppCert DLLs,- Unix Shell Configuration Modification,- Launch Daemon,- DLL Side-Loading,- Cached Domain Credentials,,,,- One-Way Communication,,
,Phishing (4),,- AppInit DLLs,- Trap,- Container Service,- Dylib Hijacking,- DCSync,,,,,,
,- Spearphishing Attachment,,- Application Shimming,- LC_LOAD_DYLIB Addition,,- Executable Installer File Permissions Weakness,- Proc Filesystem,,,,,,
,- Spearphishing Link,,- Image File Execution Options Injection,- Netsh Helper DLL,Domain or Tenant Policy Modification (2),- Dynamic Linker Hijacking,- /etc/passwd and /etc/shadow,,,,,,
,- Spearphishing via Service,,- PowerShell Profile,- Accessibility Features,- Group Policy Modification,- Path Interception by PATH Environment Variable,- Steal Application Access Token,,,,,,
,- Spearphishing Voice,,- Emond,- AppCert DLLs,- Trust Modification,- Path Interception by Search Order Hijacking,- Steal or Forge Authentication Certificates,,,,,,
,- Replication Through Removable Media,,- Component Object Model Hijacking,- AppInit DLLs,- Escape to Host,- Path Interception by Unquoted Path,,,,,,,
,Supply Chain Compromise (3),,- Installer Packages,- Application Shimming,,- Services File Permissions Weakness,# Steal or Forge Kerberos Tickets (5),,,,,,
,- Compromise Software Dependencies and Development Tools,,- Udev Rules,- Image File Execution Options Injection,Event Triggered Execution (17),- Services Registry Permissions Weakness,- Golden Ticket,,,,,,
,- Compromise Software Supply Chain,,- External Remote Services,- PowerShell Profile,- Change Default File Association,- COR_PROFILER,- Silver Ticket,,,,,,
,- Compromise Hardware Supply Chain,,Hijack Execution Flow (13),- Emond,- Screensaver,- KernelCallbackTable,- Kerberoasting,,,,,,
,- Trusted Relationship,,- DLL Search Order Hijacking,- Component Object Model Hijacking,- Windows Management Instrumentation Event Subscription,- AppDomainManager,- AS-REP Roasting,,,,,,
,,,- DLL Side-Loading,- Installer Packages,- Unix Shell Configuration Modification,,- Ccache Files,,,,,,
,,,- Dylib Hijacking,- Udev Rules,- Trap,# Impair Defenses (11),- Steal Web Session Cookie,,,,,,
,,,- Executable Installer File Permissions Weakness,- External Remote Services,- LC_LOAD_DYLIB Addition,- Disable or Modify Tools,,,,,,,
,,,- Dynamic Linker Hijacking,,- Netsh Helper DLL,- Disable Windows Event Logging,# Unsecured Credentials (8),,,,,,
,,,- Path Interception by PATH Environment Variable,Hijack Execution Flow (13),- Accessibility Features,- Impair Command History Logging,- Credentials In Files,,,,,,
,,,- Path Interception by Search Order Hijacking,- DLL Search Order Hijacking,- AppCert DLLs,- Disable or Modify System Firewall,- Credentials in Registry,,,,,,
,,,- Path Interception by Unquoted Path,- DLL Side-Loading,- AppInit DLLs,- Indicator Blocking,- Bash History,,,,,,
,,,- Services File Permissions Weakness,- Dylib Hijacking,- Application Shimming,- Disable or Modify Cloud Firewall,- Private Keys,,,,,,
,,,- Services Registry Permissions Weakness,- Executable Installer File Permissions Weakness,- Image File Execution Options Injection,- Disable or Modify Cloud Logs,- Cloud Instance Metadata API,,,,,,
,,,- COR_PROFILER,- Dynamic Linker Hijacking,- PowerShell Profile,- Safe Mode Boot,- Group Policy Preferences,,,,,,
,,,- KernelCallbackTable,- Path Interception by PATH Environment Variable,- Emond,- Downgrade Attack,- Container API,,,,,,
,,,- AppDomainManager,- Path Interception by Search Order Hijacking,- Component Object Model Hijacking,- Spoof Security Alerting,- Chat Messages,,,,,,
,,,- Implant Internal Image,- Path Interception by Unquoted Path,- Installer Packages,- Disable or Modify Linux Audit System,,,,,,,
,,,Modify Authentication Process (9),- Services File Permissions Weakness,- Udev Rules,- Impersonation,,,,,,,
,,,- Domain Controller Authentication,- Services Registry Permissions Weakness,- Exploitation for Privilege Escalation,,,,,,,,
,,,- Password Filter DLL,- COR_PROFILER,,# Indicator Removal (10),,,,,,,
,,,- Pluggable Authentication Modules,- KernelCallbackTable,# Hijack Execution Flow (13),- Clear Windows Event Logs,,,,,,,
,,,- Network Device Authentication,- AppDomainManager,- DLL Search Order Hijacking,- Clear Linux or Mac System Logs,,,,,,,
,,,- Reversible Encryption,- Implant Internal Image,- DLL Side-Loading,- Clear Command History,,,,,,,
,,,- Multi-Factor Authentication,,- Dylib Hijacking,- File Deletion,,,,,,,
,,,- Hybrid Identity,Modify Authentication Process (9),- Executable Installer File Permissions Weakness,- Network Share Connection Removal,,,,,,,
,,,- Network Provider DLL,- Domain Controller Authentication,- Dynamic Linker Hijacking,- Timestomp,,,,,,,
,,,- Conditional Access Policies,- Password Filter DLL,- Path Interception by PATH Environment Variable,- Clear Network Connection History and Configurations,,,,,,,
,,,Office Application Startup (6),- Pluggable Authentication Modules,- Path Interception by Search Order Hijacking,- Clear Mailbox Data,,,,,,,
,,,- Office Template Macros,- Network Device Authentication,- Path Interception by Unquoted Path,- Clear Persistence,,,,,,,
,,,- Office Test,- Reversible Encryption,- Services File Permissions Weakness,- Relocate Malware,,,,,,,
,,,- Outlook Forms,- Multi-Factor Authentication,- Services Registry Permissions Weakness,- Indirect Command Execution,,,,,,,
,,,- Outlook Home Page,- Hybrid Identity,- COR_PROFILER,,,,,,,,
,,,- Outlook Rules,- Network Provider DLL,- KernelCallbackTable,# Masquerading (10),,,,,,,
,,,- Add-ins,- Conditional Access Policies,- AppDomainManager,- Invalid Code Signature,,,,,,,
,,,- Power Settings,,,- Right-to-Left Override,,,,,,,
,,,Pre-OS Boot (5),Office Application Startup (6),# Process Injection (12),- Rename System Utilities,,,,,,,
,,,- System Firmware,- Office Template Macros,- Dynamic-link Library Injection,- Masquerade Task or Service,,,,,,,
,,,- Component Firmware,- Office Test,- Portable Executable Injection,- Match Legitimate Name or Location,,,,,,,
,,,- Bootkit,- Outlook Forms,- Thread Execution Hijacking,- Space after Filename,,,,,,,
,,,- ROMMONkit,- Outlook Home Page,- Asynchronous Procedure Call,- Double File Extension,,,,,,,
,,,- TFTP Boot,- Outlook Rules,- Thread Local Storage,- Masquerade File Type,,,,,,,
,,,Scheduled Task/Job (5),- Add-ins,- Ptrace System Calls,- Break Process Trees,,,,,,,
,,,- At,- Power Settings,- Proc Memory,- Masquerade Account Name,,,,,,,
,,,- Cron,,- Extra Window Memory Injection,,,,,,,,
,,,- Scheduled Task,Pre-OS Boot (5),- Process Hollowing,# Modify Authentication Process (9),,,,,,,
,,,- Systemd Timers,- System Firmware,- Process Doppelgänging,- Domain Controller Authentication,,,,,,,
,,,- Container Orchestration Job,- Component Firmware,- VDSO Hijacking,- Password Filter DLL,,,,,,,
,,,Server Software Component (5),- Bootkit,- ListPlanting,- Pluggable Authentication Modules,,,,,,,
,,,- SQL Stored Procedures,- ROMMONkit,,- Network Device Authentication,,,,,,,
,,,- Transport Agent,- TFTP Boot,# Scheduled Task/Job (5),- Reversible Encryption,,,,,,,
,,,- Web Shell,,- At,- Multi-Factor Authentication,,,,,,,
,,,- IIS Components,Scheduled Task/Job (5),- Cron,- Hybrid Identity,,,,,,,
,,,- Terminal Services DLL,- At,- Scheduled Task,- Network Provider DLL,,,,,,,
,,,Traffic Signaling (2),- Cron,- Systemd Timers,- Conditional Access Policies,,,,,,,
,,,- Port Knocking,- Scheduled Task,- Container Orchestration Job,,,,,,,,
,,,- Socket Filters,- Systemd Timers,,# Modify Cloud Compute Infrastructure (5),,,,,,,
,,,Valid Accounts (4),- Container Orchestration Job,# Valid Accounts (4),- Create Snapshot,,,,,,,
,,,- Default Accounts,,- Default Accounts,- Create Cloud Instance,,,,,,,
,,,- Domain Accounts,Server Software Component (5),- Domain Accounts,- Delete Cloud Instance,,,,,,,
,,,- Local Accounts,- SQL Stored Procedures,- Local Accounts,- Revert Cloud Instance,,,,,,,
,,,- Cloud Accounts,- Transport Agent,- Cloud Accounts,- Modify Cloud Compute Configurations,,,,,,,
,,,,- Web Shell,,- Modify Cloud Resource Hierarchy,,,,,,,
,,,,- IIS Components,,- Modify Registry,,,,,,,
,,,,- Terminal Services DLL,,,,,,,,,
,,,,,,# Modify System Image (2),,,,,,,
,,,,Traffic Signaling (2),,- Patch System Image,,,,,,,
,,,,- Port Knocking,,- Downgrade System Image,,,,,,,
,,,,- Socket Filters,,,,,,,,,
,,,,,,# Network Boundary Bridging (1),,,,,,,
,,,,Valid Accounts (4),,- Network Address Translation Traversal,,,,,,,
,,,,- Default Accounts,,,,,,,,,
,,,,- Domain Accounts,,# Obfuscated Files or Information (14),,,,,,,
,,,,- Local Accounts,,- Binary Padding,,,,,,,
,,,,- Cloud Accounts,,- Software Packing,,,,,,,
,,,,,,- Steganography,,,,,,,
,,,,,,- Compile After Delivery,,,,,,,
,,,,,,- Indicator Removal from Tools,,,,,,,
,,,,,,- HTML Smuggling,,,,,,,
,,,,,,- Dynamic API Resolution,,,,,,,
,,,,,,- Stripped Payloads,,,,,,,
,,,,,,- Embedded Payloads,,,,,,,
,,,,,,- Command Obfuscation,,,,,,,
,,,,,,- Fileless Storage,,,,,,,
,,,,,,- LNK Icon Smuggling,,,,,,,
,,,,,,- Encrypted/Encoded File,,,,,,,
,,,,,,- Polymorphic Code,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Pre-OS Boot (5),,,,,,,
,,,,,,- System Firmware,,,,,,,
,,,,,,- Component Firmware,,,,,,,
,,,,,,- Bootkit,,,,,,,
,,,,,,- ROMMONkit,,,,,,,
,,,,,,- TFTP Boot,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Process Injection (12),,,,,,,
,,,,,,- Dynamic-link Library Injection,,,,,,,
,,,,,,- Portable Executable Injection,,,,,,,
,,,,,,- Thread Execution Hijacking,,,,,,,
,,,,,,- Asynchronous Procedure Call,,,,,,,
,,,,,,- Thread Local Storage,,,,,,,
,,,,,,- Ptrace System Calls,,,,,,,
,,,,,,- Proc Memory,,,,,,,
,,,,,,- Extra Window Memory Injection,,,,,,,
,,,,,,- Process Hollowing,,,,,,,
,,,,,,- Process Doppelgänging,,,,,,,
,,,,,,- VDSO Hijacking,,,,,,,
,,,,,,- ListPlanting,,,,,,,
,,,,,,- Reflective Code Loading,,,,,,,
,,,,,,- Rogue Domain Controller,,,,,,,
,,,,,,- Rootkit,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Subvert Trust Controls (6),,,,,,,
,,,,,,- Gatekeeper Bypass,,,,,,,
,,,,,,- Code Signing,,,,,,,
,,,,,,- SIP and Trust Provider Hijacking,,,,,,,
,,,,,,- Install Root Certificate,,,,,,,
,,,,,,- Mark-of-the-Web Bypass,,,,,,,
,,,,,,- Code Signing Policy Modification,,,,,,,
,,,,,,,,,,,,,
,,,,,,# System Binary Proxy Execution (14),,,,,,,
,,,,,,- Compiled HTML File,,,,,,,
,,,,,,- Control Panel,,,,,,,
,,,,,,- CMSTP,,,,,,,
,,,,,,- InstallUtil,,,,,,,
,,,,,,- Mshta,,,,,,,
,,,,,,- Msiexec,,,,,,,
,,,,,,- Odbcconf,,,,,,,
,,,,,,- Regsvcs/Regasm,,,,,,,
,,,,,,- Regsvr32,,,,,,,
,,,,,,- Rundll32,,,,,,,
,,,,,,- Verclsid,,,,,,,
,,,,,,- Mavinject,,,,,,,
,,,,,,- MMC,,,,,,,
,,,,,,- Electron Applications,,,,,,,
,,,,,,,,,,,,,
,,,,,,# System Script Proxy Execution (2),,,,,,,
,,,,,,- PubPrn,,,,,,,
,,,,,,- SyncAppvPublishingServer,,,,,,,
,,,,,,- Template Injection,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Traffic Signaling (2),,,,,,,
,,,,,,- Port Knocking,,,,,,,
,,,,,,- Socket Filters,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Trusted Developer Utilities Proxy Execution (2),,,,,,,
,,,,,,- MSBuild,,,,,,,
,,,,,,- ClickOnce,,,,,,,
,,,,,,- Unused/Unsupported Cloud Regions,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Use Alternate Authentication Material (4),,,,,,,
,,,,,,- Application Access Token,,,,,,,
,,,,,,- Pass the Hash,,,,,,,
,,,,,,- Pass the Ticket,,,,,,,
,,,,,,- Web Session Cookie,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Valid Accounts (4),,,,,,,
,,,,,,- Default Accounts,,,,,,,
,,,,,,- Domain Accounts,,,,,,,
,,,,,,- Local Accounts,,,,,,,
,,,,,,- Cloud Accounts,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Virtualization/Sandbox Evasion (3),,,,,,,
,,,,,,- System Checks,,,,,,,
,,,,,,- User Activity Based Checks,,,,,,,
,,,,,,- Time Based Evasion,,,,,,,
,,,,,,,,,,,,,
,,,,,,# Weaken Encryption (2),,,,,,,
,,,,,,- Reduce Key Space,,,,,,,
,,,,,,- Disable Crypto Hardware,,,,,,,
,,,,,,,,,,,,,
,,,,,,# XSL Script Processing,,,,,,,